t,x,y,z
1.05800,10.80700,3.33190,3.79430
1.06000,10.80600,3.32550,3.77940
1.06200,10.80500,3.31890,3.76460
1.06400,10.80400,3.31230,3.75000
1.06600,10.80200,3.30550,3.73550
1.06800,10.80100,3.29850,3.72120
1.07000,10.79900,3.29140,3.70700
1.07200,10.79800,3.28430,3.69300
1.07400,10.79600,3.27690,3.67910
1.07600,10.79500,3.26950,3.66550
1.07800,10.79300,3.26180,3.65210
1.08000,10.79200,3.25390,3.63900
1.08200,10.79000,3.24580,3.62620
1.08400,10.78800,3.23760,3.61350
1.08600,10.78600,3.22920,3.60110
1.08800,10.78400,3.22070,3.58890
1.09000,10.78200,3.21210,3.57690
1.09200,10.78000,3.20330,3.56520
1.09400,10.77800,3.19430,3.55360
1.09600,10.77500,3.18530,3.54230
1.09800,10.77300,3.17600,3.53120
1.10000,10.77000,3.16670,3.52040
1.10200,10.76700,3.15710,3.50960
1.10400,10.76500,3.14760,3.49910
1.10600,10.76200,3.13790,3.48870
1.10800,10.75900,3.12820,3.47840
1.11000,10.75600,3.11840,3.46820
1.11200,10.75300,3.10860,3.45830
1.11400,10.74900,3.09870,3.44840
1.11600,10.74600,3.08880,3.43890
1.11800,10.74300,3.07880,3.42940
1.12000,10.73900,3.06880,3.42000
1.12200,10.73500,3.05870,3.41070
1.12400,10.73200,3.04860,3.40150
1.12600,10.72800,3.03840,3.39240
1.12800,10.72400,3.02830,3.38360
1.13000,10.72000,3.01810,3.37490
1.13200,10.71600,3.00800,3.36610
1.13400,10.71100,2.99780,3.35750
1.13600,10.70700,2.98770,3.34900
1.13800,10.70300,2.97760,3.34070
1.14000,10.69800,2.96750,3.33220
1.14200,10.69300,2.95730,3.32400
1.14400,10.68800,2.94720,3.31590
1.14600,10.68300,2.93700,3.30780
1.14800,10.67800,2.92710,3.29980
1.15000,10.67200,2.91700,3.29190
1.15200,10.66700,2.90720,3.28410
1.15400,10.66100,2.89740,3.27640
1.15600,10.65600,2.88770,3.26870
1.15800,10.65000,2.87820,3.26120
1.16000,10.64400,2.86880,3.25370
1.16200,10.63800,2.85940,3.24630
1.16400,10.63100,2.85020,3.23890
1.16600,10.62500,2.84110,3.23180
1.16800,10.61800,2.83210,3.22470
1.17000,10.61200,2.82320,3.21760
1.17200,10.60500,2.81440,3.21060
1.17400,10.59800,2.80580,3.20370
1.17600,10.59100,2.79730,3.19690
1.17800,10.58300,2.78880,3.19010
1.18000,10.57600,2.78050,3.18350
1.18200,10.56900,2.77240,3.17690
1.18400,10.56100,2.76430,3.17050
1.18600,10.55300,2.75640,3.16410
1.18800,10.54600,2.74860,3.15780
1.19000,10.53800,2.74100,3.15170
1.19200,10.53000,2.73340,3.14550
1.19400,10.52200,2.72590,3.13950
1.19600,10.51400,2.71870,3.13340
1.19800,10.50500,2.71150,3.12750
1.20000,10.49700,2.70440,3.12170
1.20200,10.48900,2.69740,3.11600
1.20400,10.48000,2.69060,3.11030
1.20600,10.47200,2.68390,3.10490
1.20800,10.46300,2.67730,3.09940
1.21000,10.45500,2.67070,3.09420
1.21200,10.44600,2.66440,3.08880
1.21400,10.43700,2.65810,3.08360
1.21600,10.42900,2.65190,3.07840
1.21800,10.42000,2.64580,3.07330
1.22000,10.41100,2.63990,3.06810
1.22200,10.40200,2.63410,3.06300
1.22400,10.39300,2.62830,3.05790
1.22600,10.38400,2.62270,3.05290
1.22800,10.37500,2.61720,3.04790
1.23000,10.36600,2.61170,3.04300
1.23200,10.35600,2.60640,3.03820
1.23400,10.34700,2.60110,3.03340
1.23600,10.33800,2.59590,3.02870
1.23800,10.32900,2.59080,3.02420
1.24000,10.31900,2.58580,3.01970
1.24200,10.31000,2.58080,3.01530
1.24400,10.30000,2.57590,3.01080
1.24600,10.29100,2.57110,3.00630
1.24800,10.28100,2.56650,3.00180
1.25000,10.27200,2.56190,2.99730
1.25200,10.26200,2.55740,2.99290
1.25400,10.25300,2.55300,2.98840
1.25600,10.24300,2.54850,2.98410
1.25800,10.23300,2.54420,2.97970
1.26000,10.22400,2.53990,2.97530
1.26200,10.21400,2.53580,2.97090
1.26400,10.20400,2.53160,2.96660
1.26600,10.19400,2.52750,2.96220
1.26800,10.18500,2.52350,2.95780
1.27000,10.17500,2.51960,2.95340
1.27200,10.16500,2.51570,2.94910
1.27400,10.15500,2.51190,2.94480
1.27600,10.14600,2.50810,2.94060
1.27800,10.13600,2.50440,2.93640
1.28000,10.12600,2.50080,2.93210
1.28200,10.11600,2.49720,2.92780
1.28400,10.10700,2.49370,2.92360
1.28600,10.09700,2.49020,2.91930
1.28800,10.08700,2.48670,2.91510
1.29000,10.07700,2.48330,2.91090
1.29200,10.06700,2.48000,2.90660
1.29400,10.05800,2.47670,2.90240
1.29600,10.04800,2.47350,2.89810
1.29800,10.03800,2.47030,2.89390
1.30000,10.02900,2.46720,2.88970
1.30200,10.01900,2.46420,2.88540
1.30400,10.00900,2.46120,2.88120
1.30600,9.99970,2.45820,2.87700
1.30800,9.99010,2.45520,2.87280
1.31000,9.98050,2.45230,2.86850
1.31200,9.97090,2.44940,2.86440
1.31400,9.96140,2.44650,2.86020
1.31600,9.95180,2.44360,2.85600
1.31800,9.94220,2.44070,2.85190
1.32000,9.93260,2.43780,2.84770
1.32200,9.92310,2.43490,2.84360
1.32400,9.91350,2.43200,2.83940
1.32600,9.90390,2.42910,2.83530
1.32800,9.89430,2.42620,2.83120
1.33000,9.88470,2.42330,2.82700
1.33200,9.87500,2.42040,2.82290
1.33400,9.86530,2.41740,2.81880
