t,x,y,z
1.94800,11.16200,4.18780,5.49790
1.95200,11.16200,4.17680,5.49060
1.95600,11.16300,4.16570,5.48310
1.96000,11.16300,4.15440,5.47540
1.96400,11.16300,4.14320,5.46740
1.96800,11.16300,4.13200,5.45930
1.97200,11.16300,4.12070,5.45090
1.97600,11.16300,4.10940,5.44230
1.98000,11.16300,4.09820,5.43350
1.98400,11.16300,4.08680,5.42450
1.98800,11.16200,4.07550,5.41510
1.99200,11.16200,4.06410,5.40550
1.99600,11.16100,4.05280,5.39570
2.00000,11.16100,4.04150,5.38550
2.00400,11.16000,4.03030,5.37510
2.00800,11.15900,4.01900,5.36440
2.01200,11.15900,4.00780,5.35340
2.01600,11.15800,3.99670,5.34210
2.02000,11.15700,3.98560,5.33050
2.02400,11.15600,3.97460,5.31850
2.02800,11.15500,3.96380,5.30620
2.03200,11.15400,3.95310,5.29370
2.03600,11.15300,3.94250,5.28080
2.04000,11.15200,3.93200,5.26760
2.04400,11.15100,3.92160,5.25400
2.04800,11.15000,3.91140,5.24000
2.05200,11.14900,3.90130,5.22580
2.05600,11.14800,3.89130,5.21120
2.06000,11.14700,3.88160,5.19650
2.06400,11.14600,3.87200,5.18120
2.06800,11.14500,3.86260,5.16570
2.07200,11.14400,3.85350,5.15000
2.07600,11.14300,3.84450,5.13400
2.08000,11.14200,3.83580,5.11770
2.08400,11.14100,3.82720,5.10110
2.08800,11.14000,3.81880,5.08420
2.09200,11.13900,3.81060,5.06700
2.09600,11.13800,3.80270,5.04970
2.10000,11.13700,3.79490,5.03210
2.10400,11.13600,3.78730,5.01430
2.10800,11.13500,3.77980,4.99610
2.11200,11.13400,3.77260,4.97780
2.11600,11.13400,3.76550,4.95930
2.12000,11.13300,3.75860,4.94050
2.12400,11.13200,3.75180,4.92160
2.12800,11.13100,3.74520,4.90250
2.13200,11.13100,3.73880,4.88320
2.13600,11.13000,3.73250,4.86370
2.14000,11.12900,3.72630,4.84410
2.14400,11.12800,3.72030,4.82430
2.14800,11.12800,3.71450,4.80440
2.15200,11.12700,3.70880,4.78420
2.15600,11.12600,3.70310,4.76410
